No UNIDAD,DIA,MES,HORA SALIDA,TIEMPO DE VIAJE,DISTANCIA METROS,LONGITUD SALIDA,LATITUD SALIDA,LONGITUD LLEGADA,LATITUD LLEGADA,DT,SALIDA,SALIDA2
10,4,4,17.69388889,14.44833333,8620.8,-116.965555,32.505592,-117.010668,32.47136,0.884999997,INCREMENTO,1
7,4,4,17.85361111,10.42666667,3678.3,-116.980608,32.510181,-116.995241,32.492001,4.506666663,INCREMENTO,1
10,4,4,18.23805556,21.88666667,8352.5,-116.970907,32.494253,-116.902955,32.503752,2.563333333,INCREMENTO,1
10,4,4,19.00388889,20.16333333,7205.5,-116.934002,32.492523,-116.975233,32.471723,-4.846666663,DP,2
7,4,4,19.01916667,6.023333333,3642.1,-117.003939,32.519279,-116.969451,32.513411,-2.006666666,DP,2
6,4,4,19.97,26.23833333,9840.8,-116.963862,32.506825,-116.990513,32.447055,-1.321666663,INCREMENTO,1
4,4,4,20.11083333,20.85333333,19618.4,-116.88502,32.447985,-116.716292,32.499555,-5.686666663,DP,2
5,4,4,20.61611111,5.01,1962.5,-116.971079,32.508483,-116.964025,32.506826,0.023333333,INCREMENTO,1
2,4,4,20.84916667,12.80666667,7667.6,-116.885017,32.448028,-116.922058,32.46029,-3.74,DP,2
6,4,4,20.89888889,21.845,9524.5,-117.022298,32.457975,-117.01008,32.525512,-8.895,DM,3
10,4,4,20.9775,4.336666667,5042.5,-116.96041,32.514172,-116.91298,32.523995,0.73,INCREMENTO,1
6,4,4,21.30305556,15.08666667,7872,-116.99234,32.516222,-116.980522,32.484235,0.513333333,INCREMENTO,1
10,4,4,21.89444444,15.38333333,6006.4,-117.010773,32.52577,-116.972482,32.499557,-3.066666663,DP,2
5,4,4,22.36166667,14.39,12625.7,-116.901778,32.53715,-117.010406,32.526267,14.34333333,INCREMENTO,1
2,5,4,0.4575,30.56666667,21830.3,-116.885248,32.448273,-116.732983,32.403817,-8.849999997,DM,3
9,5,4,4.499722222,24.22333333,14891,-117.042773,32.438557,-117.05104,32.488317,-12.95666666,DM,3
2,5,4,5.7825,29.19,12217.3,-116.885158,32.448118,-116.79749,32.506155,-7.94,DM,3
3,5,4,5.890833333,6.631666667,3281.2,-116.852416,32.494601,-116.838912,32.507924,-0.631666667,INCREMENTO,1
5,5,4,6.375555556,3.636666667,2052.9,-116.942223,32.494632,-116.930661,32.479443,-0.653333334,INCREMENTO,1
6,5,4,7.467777778,16.68833333,9098.6,-116.964092,32.50676,-117.020842,32.519647,-5.255000003,DP,2
10,5,4,7.719722222,9.251666667,4482.7,-116.964025,32.506757,-116.930642,32.494298,-2.168333334,DP,2
1,5,4,9.218055556,22.96833333,10614.7,-116.887355,32.452026,-116.960593,32.422924,-10.95166666,DM,3
10,5,4,10.31722222,0.805,215.1,-116.96261,32.508568,-116.963952,32.506987,8.311666667,INCREMENTO,1
6,5,4,10.59083333,22.05,7462,-116.964017,32.506812,-116.97526,32.458608,-10.31666667,DM,3
10,5,4,11.75722222,20.14666667,6982.3,-116.964185,32.507008,-116.974268,32.462713,-10.49666667,DM,3
6,5,4,11.7875,14.605,9921.4,-116.963885,32.506907,-116.902322,32.537777,19.92833333,INCREMENTO,1
6,5,4,12.06722222,27.415,16038.1,-117.00821,32.463785,-116.902537,32.538243,-7.065,DM,3
2,5,4,12.29944444,27.84666667,21985,-116.885337,32.448318,-116.740865,32.50717,-9.346666667,DM,3
10,5,4,12.8525,4.138333333,1121.6,-116.966533,32.499415,-116.958518,32.500198,-1.105,INCREMENTO,1
6,5,4,12.92916667,11.32833333,7173.5,-116.912245,32.525582,-116.963985,32.506808,-3.845,DP,2
2,5,4,13.42305556,37.28,29868.2,-116.733583,32.508228,-116.941767,32.410637,-12.56333333,DM,3
6,5,4,13.64805556,16.96333333,6739.7,-117.020643,32.519615,-116.967888,32.4978,6.686666667,INCREMENTO,1
3,5,4,13.985,18.67833333,6304.7,-116.915584,32.49796,-116.8719,32.519488,-6.678333333,DM,3
4,5,4,15.05,3.546666667,862.1,-116.943738,32.401855,-116.938708,32.397157,2.753333333,INCREMENTO,1
1,5,4,15.1725,27.675,20761.6,-116.87397,32.445755,-116.730728,32.401283,-9.725,DM,3
10,5,4,15.43972222,16.43,5425.1,-116.964015,32.506792,-116.955527,32.475775,-2.26333333,DP,2
3,5,4,15.58416667,14.465,8940.8,-116.885881,32.503549,-116.834877,32.456614,-5.465,DP,2
6,5,4,15.79277778,8.615,4508.4,-116.963952,32.50699,-116.927573,32.49358,-2.815,DP,2
10,5,4,16.09611111,9.278333333,2711.8,-116.953573,32.47784,-116.956535,32.493025,2.888333337,INCREMENTO,1
2,5,4,16.22305556,9.741666667,3721.6,-116.885097,32.44817,-116.880105,32.464925,-4.808333334,DP,2
1,5,4,16.47194444,3.956666667,1111.3,-117.010768,32.525764,-117.009122,32.533351,-0.956666667,INCREMENTO,1
5,5,4,16.51277778,15.37333333,4692.3,-116.961994,32.525886,-116.94552,32.496724,-6.373333333,DP,2
3,5,4,16.72527778,8.046666667,1836.5,-116.866743,32.498978,-116.851958,32.500408,-5.046666667,DP,2
2,5,4,16.76833333,17.165,13387.5,-116.885085,32.44815,-116.851952,32.500497,-6.565,DM,3
6,5,4,16.90361111,6.673333333,2541.5,-116.962225,32.511055,-116.961968,32.511475,-5.673333333,DP,2
1,5,4,17.58277778,12.99,9583.7,-116.867152,32.463711,-116.877534,32.430585,-1.05666667,INCREMENTO,1
4,5,4,17.80694444,5.178333333,2861.4,-116.938413,32.3886,-116.936883,32.391987,0.221666667,INCREMENTO,1
2,5,4,18.20777778,20.39666667,14176.7,-116.970637,32.513945,-116.871502,32.470055,-1.913333337,DP,2
6,5,4,18.33833333,11.99,4830.5,-116.96145,32.495977,-116.995372,32.497893,0.14333333,INCREMENTO,1
1,5,4,18.49861111,12.83666667,12682,-116.879116,32.430144,-116.922884,32.367127,-1.836666667,INCREMENTO,1
5,5,4,19.81611111,18.05666667,8086.2,-116.960457,32.507128,-116.904897,32.489499,-6.056666667,DP,2
6,5,4,20.47472222,9.078333333,3276.2,-116.956125,32.508115,-116.967872,32.499498,-3.645,DP,2
6,5,4,20.68444444,8.196666667,3211.7,-116.967007,32.49897,-116.963948,32.506797,-4.846666667,DP,2
5,5,4,20.71638889,21.73333333,10777.2,-116.972261,32.508836,-116.900889,32.486122,-6.716666663,DM,3
5,5,4,20.81638889,13.13666667,4008,-116.929373,32.492219,-116.900889,32.486122,-4.12,DP,2
6,5,4,21.15222222,3.723333333,1132.2,-116.986102,32.448488,-116.980118,32.442437,1.026666667,INCREMENTO,1
10,5,4,22.42583333,32.25666667,18873.8,-117.005118,32.490028,-116.920665,32.545732,-7.873333337,DM,3
10,5,4,23.36444444,20.50333333,9470.4,-116.922948,32.545005,-116.96404,32.506833,-7.186666663,DM,3
6,6,4,0.658055556,8.3,3914.3,-116.963968,32.506937,-116.949907,32.511075,-0.9,INCREMENTO,1
1,6,4,0.898333333,13.12666667,4944.9,-116.884874,32.448566,-116.850081,32.470671,1.823333333,INCREMENTO,1
7,6,4,1.244722222,20.705,5730.5,-116.953538,32.496552,-116.965309,32.458817,-12.68833333,DM,3
5,6,4,1.701111111,8.198333333,4887.2,-116.963325,32.507762,-116.931325,32.477566,-0.198333333,INCREMENTO,1
1,6,4,3.159722222,5.831666667,4084.9,-116.898846,32.455171,-116.923286,32.463579,-1.831666667,INCREMENTO,1
7,6,4,3.308333333,8.945,2651.7,-116.966633,32.509689,-116.982031,32.515399,-4.945,DP,2
6,6,4,3.585555556,9.826666667,4189.8,-116.963995,32.506868,-116.99009,32.480833,-4.743333334,DP,2
2,6,4,4.576666667,15.47166667,7688.5,-116.885183,32.448128,-116.942928,32.456872,-4.454999997,DP,2
10,6,4,5.673611111,22.705,7665.3,-116.963858,32.50712,-116.965208,32.460802,-11.555,DM,3
5,6,4,5.654444444,21.54166667,9512.7,-116.959812,32.506707,-116.875192,32.497521,-8.608333337,DM,3
5,6,4,6.535555556,16.76666667,7651.7,-116.965594,32.505538,-116.947799,32.468796,0.166666663,INCREMENTO,1
1,6,4,6.9175,22.98833333,19412.6,-116.87747,32.446424,-116.944616,32.422434,-4.055000003,DP,2
10,6,4,6.865555556,16.595,8596.3,-116.92633,32.476697,-116.974727,32.494763,-4.295,DP,2
4,6,4,8.795277778,14.28333333,7473.6,-116.866898,32.463792,-116.922935,32.463442,-4.333333333,DP,2
1,6,4,9.411666667,23.88666667,17557.8,-116.873396,32.45692,-116.961264,32.390093,-3.869999997,DP,2
6,6,4,10.00111111,13.03666667,6772.3,-116.963883,32.506933,-116.935292,32.526308,-1.803333337,INCREMENTO,1
10,6,4,10.0325,12.64333333,6497,-116.96004,32.501575,-116.990933,32.478888,-3.526666666,DP,2
10,6,4,10.76416667,12.59833333,4393,-116.965338,32.501063,-116.963462,32.483688,-5.515,DP,2
6,6,4,10.99638889,9.985,2915.6,-116.964043,32.507078,-116.982525,32.494663,-1.985,DP,2
10,6,4,11.13722222,14.16333333,6256.6,-116.966552,32.499438,-116.983355,32.486587,-5.93,DP,2
1,6,4,11.37888889,6.755,1924,-116.927994,32.463028,-116.943601,32.458562,2.011666667,INCREMENTO,1
6,6,4,11.90583333,4.476666667,1010,-116.96396,32.506942,-116.966235,32.499993,1.156666666,INCREMENTO,1
10,6,4,12.935,9.11,2314.5,-116.964572,32.506587,-116.966363,32.498578,-1.01,INCREMENTO,1
4,6,4,13.04972222,24.83833333,10401.3,-116.872102,32.512857,-116.88668,32.458633,-11.07166666,DM,3
1,6,4,13.08472222,5.65,1244,-116.925173,32.462406,-116.925112,32.455726,0.283333333,INCREMENTO,1
5,6,4,14.66972222,24.11166667,7689.5,-116.972223,32.508632,-116.96393,32.458591,-6.161666667,DP,2
2,6,4,16.0075,20.37,18944.4,-116.885195,32.448168,-116.932053,32.373875,-2.58666667,DP,2
9,6,4,16.42472222,12.68333333,4345.6,-116.966155,32.498808,-116.946905,32.485897,-8.116666666,DM,3
6,6,4,16.57194444,13.2,7665,-116.987113,32.511342,-116.960367,32.535453,-0.43333333,INCREMENTO,1
9,6,4,16.77305556,1.041666667,326.1,-117.000677,32.519428,-117.003335,32.520937,0.108333333,INCREMENTO,1
5,6,4,17.08611111,12.16833333,6160.1,-116.963815,32.497295,-116.958221,32.531433,2.831666667,INCREMENTO,1
3,6,4,17.20583333,5.468333333,2457.9,-116.875137,32.501745,-116.855171,32.489932,-1.468333333,INCREMENTO,1
10,6,4,17.66472222,10.52166667,4254.4,-116.965453,32.505768,-116.990562,32.497585,-5.438333334,DP,2
9,6,4,17.68638889,5.683333333,1358.4,-117.028248,32.524822,-117.028648,32.531423,-3.383333333,DP,2
6,6,4,18.29138889,19.31666667,6866.3,-116.963898,32.506875,-116.958637,32.465747,-8.949999997,DM,3
3,6,4,18.63833333,3.293333333,1000.5,-116.869068,32.513807,-116.86995,32.521457,-1.293333333,INCREMENTO,1
1,6,4,19.78722222,20.065,17731.3,-116.870201,32.452598,-116.951833,32.407879,-3.13166667,DP,2
6,6,4,20.62916667,10.49333333,3259.4,-116.926552,32.517818,-116.933112,32.534825,2.206666667,INCREMENTO,1
2,6,4,20.73861111,12.14333333,8660.5,-116.971523,32.512328,-116.931098,32.456862,-3.51,DP,2
1,6,4,20.75305556,10.46666667,3284.2,-116.950628,32.410528,-116.946865,32.431191,-3.466666667,DP,2
2,6,4,21.52805556,17.675,10416,-117.090368,32.534377,-117.024528,32.477,-3.225,DP,2
1,6,4,21.70333333,5.95,1640.7,-116.733098,32.503149,-116.742553,32.509075,-0.95,INCREMENTO,1
4,6,4,22.29583333,11.69666667,8527.9,-116.885085,32.448123,-116.921373,32.491385,-2.513333334,DP,2
9,7,4,1.406666667,28.33166667,13432.7,-117.042763,32.438568,-117.081898,32.490588,-12.08166667,DM,3
2,7,4,4.289722222,9.345,6888,-116.885162,32.448103,-116.91703,32.480065,-0.345,INCREMENTO,1
1,7,4,5.048333333,10.16666667,7769.3,-116.885261,32.44828,-116.84613,32.463147,-2.166666667,DP,2
10,7,4,6.190277778,9.741666667,4177.5,-116.963968,32.506797,-116.990043,32.480963,-4.675,DP,2
6,7,4,6.330833333,21.02833333,6549.6,-116.964095,32.506838,-116.958247,32.4732,-2.128333333,DP,2
5,7,4,7.483611111,11.475,5274.1,-116.962955,32.508163,-116.920898,32.489829,-4.541666667,DP,2
10,7,4,8.002777778,18.05,7448.8,-116.960187,32.506957,-116.951603,32.464413,-9.933333333,DM,3
6,7,4,8.309166667,16.88666667,13267.5,-116.964035,32.506838,-116.87157,32.542248,-3.136666667,DP,2
5,7,4,8.626111111,16.64,8961.2,-116.964011,32.506849,-116.920764,32.54581,-0.82333333,INCREMENTO,1
10,7,4,8.727777778,13.38333333,8967.2,-116.963405,32.507708,-116.900303,32.531108,-4.266666666,DP,2
1,7,4,9.251666667,23.56333333,10919,-116.900677,32.460581,-116.823877,32.487487,-6.613333333,DM,3
5,7,4,9.934444444,7.721666667,4018.2,-116.960348,32.507025,-116.946945,32.515683,-1.788333334,INCREMENTO,1
4,7,4,11.04555556,7.368333333,5623.9,-116.884962,32.448007,-116.92001,32.463558,-2.685,DP,2
2,7,4,11.14222222,14.67333333,5889.9,-116.884963,32.447982,-116.86426,32.472322,-5.74,DP,2
10,7,4,11.16611111,8.965,4015.3,-116.965237,32.505872,-116.990048,32.480873,-3.898333333,DP,2
5,7,4,11.39861111,11.66666667,7025.3,-116.958334,32.505843,-116.945522,32.475929,-3.733333334,DP,2
1,7,4,11.80638889,2.463333333,656.8,-116.876963,32.445499,-116.875798,32.439716,-0.463333333,INCREMENTO,1
7,7,4,12.41666667,10.15166667,4059.8,-116.876248,32.48617,-116.889993,32.513734,-0.134999997,INCREMENTO,1
7,7,4,12.71694444,10.58333333,4590.8,-116.891894,32.513511,-116.880487,32.48623,-2.583333333,DP,2
6,7,4,13.87861111,8.17,4192.9,-116.963948,32.50686,-116.931155,32.492348,-2.27,DP,2
4,7,4,16.24166667,21.55333333,19880.2,-116.885082,32.44817,-116.925133,32.368897,-4.570000003,DP,2
9,7,4,16.45694444,24.47166667,12290.6,-117.028227,32.524868,-117.040968,32.439315,-10.18833334,DM,3
6,7,4,17.54611111,8.403333333,3206.9,-116.964053,32.506988,-116.95465,32.511713,-1.12,INCREMENTO,1
1,7,4,17.68083333,8.316666667,2898.2,-116.828171,32.456246,-116.808954,32.465688,-5.4,DP,2
7,7,4,17.975,5.525,1700.3,-116.870004,32.492901,-116.883379,32.489108,-1.525,INCREMENTO,1
9,7,4,18.00138889,24.085,12887.2,-117.029297,32.524677,-117.032673,32.42972,-11.635,DM,3
5,7,4,18.465,9.95,4636.7,-116.965641,32.505281,-116.994739,32.482957,-2.016666667,DP,2
10,7,4,18.75111111,5.89,1998.1,-116.964627,32.506553,-116.971575,32.501713,-1.823333333,INCREMENTO,1
6,7,4,19.0225,6.306666667,2077.7,-116.964025,32.506783,-116.971605,32.501632,-1.823333334,INCREMENTO,1
9,7,4,19.31111111,25.215,7222.9,-117.042775,32.438517,-117.072137,32.48092,-11.615,DM,3
7,7,4,19.46055556,3.4,998.1,-116.870615,32.499172,-116.866387,32.504647,-1.4,INCREMENTO,1
1,7,4,19.44805556,19.505,12230.6,-116.88574,32.449861,-116.961391,32.496256,-7.48833333,DM,3
5,7,4,19.53694444,20.795,9094.3,-116.984852,32.507374,-116.933404,32.532063,-5.845,DP,2
6,7,4,20.0775,23.34,13293.2,-117.010582,32.525613,-116.929472,32.532705,-7.52333333,DM,3
1,7,4,20.335,17.635,5736.6,-116.952938,32.496279,-116.970484,32.458452,-2.70166667,DP,2
9,7,4,20.31194444,26.42333333,10350.5,-116.969897,32.508443,-116.987988,32.449973,-7.656666663,DM,3
5,7,4,20.63972222,4.365,976.5,-116.964624,32.506501,-116.966485,32.499726,32.185,INCREMENTO,1
9,7,4,20.72833333,18.7,8364.1,-116.990137,32.451147,-117.040055,32.437758,-4.73333333,DP,2
4,7,4,21.00805556,27.235,19801.8,-116.885272,32.448225,-116.743865,32.417722,2.44833333,INCREMENTO,1
2,7,4,21.09194444,15.91166667,14077.6,-116.885262,32.448258,-116.911807,32.41028,-4.294999997,DP,2
5,7,4,21.24888889,22.82833333,10358.9,-116.966485,32.499726,-116.972965,32.438947,-6.895000003,DM,3
1,7,4,21.43416667,20.88333333,13183.4,-116.963796,32.507325,-116.874816,32.463014,-3.883333333,DP,2
9,7,4,21.49305556,29.48,13759.7,-117.042753,32.438518,-117.08658,32.489725,-12.84666667,DM,3
10,7,4,21.62944444,3.708333333,1139.2,-116.96678,32.50633,-116.971147,32.505553,0.358333334,INCREMENTO,1
6,7,4,22.09444444,13.46333333,3449.1,-116.96391,32.506893,-116.969252,32.48278,-4.946666666,DP,2
9,7,4,21.99222222,1.578333333,473.7,-117.092653,32.48587,-117.09685,32.487207,2.421666667,INCREMENTO,1
5,7,4,22.28916667,8.031666667,5922,-116.97136,32.512725,-116.927049,32.525274,-3.098333334,DP,2
9,7,4,22.42555556,29.65833333,14228.7,-117.097087,32.486638,-117.041083,32.447655,-13.475,DM,3
10,1,4,2.618055556,7.72,4636.7,-116.96197,32.508432,-116.933713,32.497643,-2.653333333,DP,2
9,1,4,2.987222222,20.88833333,8337.4,-117.042835,32.438533,-116.98717,32.447418,-8.088333333,DM,3
6,1,4,5.618055556,8.833333333,1942.6,-116.963868,32.506862,-116.959548,32.494558,-5.216666666,DP,2
1,1,4,5.8325,25.455,11418.7,-116.886921,32.45147,-116.965889,32.4185,-3.455,DP,2
4,1,4,6.381944444,19.77666667,17470.9,-116.88526,32.448247,-116.724852,32.479648,-4.659999997,DP,2
2,1,4,7.145,3.781666667,1711.3,-116.880258,32.461305,-116.884748,32.448637,3.268333333,INCREMENTO,1
3,1,4,7.698888889,16.535,11929.7,-116.83561,32.45435,-116.86846,32.493781,4.465,INCREMENTO,1
6,1,4,7.885555556,4.001666667,1763.8,-116.963952,32.50672,-116.951938,32.50423,0.181666666,INCREMENTO,1
1,1,4,9.409444444,14.66666667,4914.3,-116.890357,32.455759,-116.850379,32.468118,-6.666666667,DM,3
5,1,4,9.473888889,4.675,1371.9,-116.974297,32.506331,-116.983936,32.508384,-1.675,INCREMENTO,1
10,1,4,9.765277778,27.05666667,7773.8,-116.947798,32.527152,-116.95656,32.497763,-16.79,DM,3
6,1,4,10.16,16.535,10755.9,-117.010123,32.520838,-116.935148,32.543693,-2.585,DP,2
7,1,4,10.47666667,9.635,3677.9,-116.868261,32.496767,-116.876755,32.477181,0.315,INCREMENTO,1
10,1,4,10.53083333,13.105,5145.9,-116.961227,32.495872,-116.981197,32.481757,-0.82166667,INCREMENTO,1
5,1,4,10.73972222,24.905,10156.3,-116.986401,32.521233,-116.963905,32.463361,-6.88833333,DM,3
3,1,4,10.81944444,2.23,861.2,-116.88126,32.501467,-116.877783,32.502705,2.786666667,INCREMENTO,1
6,1,4,11.12555556,20.29,13570.9,-117.016392,32.527477,-116.902652,32.49255,-6.77333333,DM,3
5,1,4,12.07333333,11.90333333,7142.5,-116.98034,32.52231,-116.932603,32.543907,-0.886666663,INCREMENTO,1
7,1,4,12.13583333,12.195,3080.2,-116.866851,32.499045,-116.870008,32.513385,-4.195,DP,2
10,1,4,12.52583333,0.573333333,135.7,-116.96392,32.507018,-116.965007,32.506197,0.426666667,INCREMENTO,1
5,1,4,12.64027778,15.62,4362,-116.923881,32.544642,-116.887326,32.548318,-4.62,DP,2
2,1,4,13.29555556,3.103333333,2144.3,-116.885237,32.448278,-116.90055,32.460703,-0.92,INCREMENTO,1
5,1,4,13.95722222,13.70166667,7405.2,-116.985129,32.521205,-116.932634,32.497547,-5.701666667,DP,2
9,1,4,14.27111111,25.15,11629.3,-116.96395,32.506833,-117.041507,32.512185,-9.35,DM,3
7,1,4,14.18444444,25.81166667,13774.6,-116.887078,32.451744,-116.827206,32.487165,-5.811666667,DP,2
5,1,4,14.59083333,16.1,9365.4,-116.977132,32.516374,-116.934016,32.509907,3.9,INCREMENTO,1
7,1,4,14.61777778,3.681666667,1332.3,-116.82637,32.488103,-116.837445,32.491839,0.335,INCREMENTO,1
7,1,4,14.98444444,0.45,185.3,-116.840818,32.489795,-116.841583,32.488783,2.566666667,INCREMENTO,1
9,1,4,15.0975,20.60666667,11037.2,-117.02823,32.529352,-116.937478,32.522773,-2.623333337,DP,2
1,1,4,15.42166667,23.87,21753.9,-116.881907,32.446126,-116.682218,32.46135,-5.87,DP,2
3,1,4,15.36416667,11.19166667,6015,-116.843739,32.493539,-116.856566,32.522558,6.825000003,INCREMENTO,1
7,1,4,15.73472222,15.32333333,5298.7,-116.857239,32.4772,-116.826333,32.487929,9.693333337,INCREMENTO,1
2,1,4,16.03805556,13.09666667,3932.5,-116.889095,32.459865,-116.871295,32.456517,-8.146666667,DM,3
5,1,4,16.72694444,18.52333333,6381.4,-116.985136,32.521218,-116.974582,32.491694,-9.523333333,DM,3
10,1,4,16.79305556,8.2,2689.3,-116.954097,32.502565,-116.946315,32.485893,-3.116666667,DP,2
7,1,4,16.96305556,6.286666667,2265.3,-116.87512,32.501804,-116.866368,32.504549,0.646666666,INCREMENTO,1
4,1,4,17.41,9.276666667,7250.5,-116.932792,32.375603,-116.913068,32.40729,1.090000003,INCREMENTO,1
5,1,4,17.66055556,16.92166667,9672.4,-116.986452,32.521238,-116.919012,32.493671,-3.921666667,DP,2
1,1,4,19.43111111,16.33333333,11119.6,-116.884044,32.447575,-116.804396,32.472739,-4.400000003,DP,2
10,1,4,19.46972222,26.68166667,19508,-116.962863,32.508287,-116.876912,32.552755,2.801666663,INCREMENTO,1
2,1,4,19.54388889,7.38,6847,-116.885133,32.448067,-116.931905,32.483668,-0.363333333,INCREMENTO,1
5,1,4,19.88083333,6.221666667,3656.3,-116.961972,32.508263,-116.98127,32.517003,-1.221666667,INCREMENTO,1
9,1,4,19.87416667,3.063333333,830.8,-116.972432,32.502243,-116.974513,32.49665,0.17,INCREMENTO,1
1,1,4,19.99694444,28.73666667,25094.2,-116.820076,32.45777,-117.010109,32.525486,3.263333333,INCREMENTO,1
6,1,4,20.43333333,24.58333333,8833.4,-116.990225,32.503153,-116.96104,32.465282,-11.1,DM,3
10,1,4,21.32055556,10.23166667,4229.1,-116.963977,32.50694,-116.989008,32.480932,-1.115,INCREMENTO,1
5,1,4,21.42416667,18.17666667,7113.3,-116.971608,32.51204,-116.959904,32.470314,2.840000003,INCREMENTO,1
6,1,4,21.61916667,23.095,5953,-116.954663,32.509868,-116.955877,32.471688,-5.77833333,DP,2
2,1,4,21.99916667,12.52833333,6050,-116.885145,32.448125,-116.92459,32.457818,-6.228333333,DP,2
6,1,4,22.57888889,11.94166667,4913.2,-116.956052,32.498652,-116.996368,32.507792,-0.858333337,INCREMENTO,1
4,1,4,22.99472222,18.17833333,8186.3,-116.932725,32.375613,-116.967023,32.40828,-0.345000003,INCREMENTO,1
5,2,4,0.61,14.285,6154.9,-116.964673,32.506546,-117.001821,32.486536,-0.335,INCREMENTO,1
6,2,4,0.949722222,7.618333333,2783.1,-116.963958,32.506917,-116.980475,32.490553,-3.435,DP,2
10,2,4,3.880277778,4.875,3055,-116.964053,32.506783,-116.947553,32.51077,-0.825,INCREMENTO,1
5,2,4,5.783055556,6.92,3577.4,-116.963751,32.503885,-116.980244,32.488567,-0.92,INCREMENTO,1
2,2,4,6.58,12.01666667,6246.3,-116.885123,32.44803,-116.926118,32.457215,-4.15,DP,2
10,2,4,6.640555556,13.07833333,4579.5,-116.964032,32.506908,-116.988898,32.492352,2.238333337,INCREMENTO,1
6,2,4,6.722777778,7.273333333,5015.7,-116.963982,32.507053,-116.948795,32.534922,-1.523333333,INCREMENTO,1
5,2,4,7.258055556,22.22833333,11817.7,-116.964557,32.506361,-116.896485,32.546492,-9.295000003,DM,3
10,2,4,7.877222222,9.705,4941.8,-116.96369,32.507428,-116.925453,32.487425,-2.605,DP,2
5,2,4,8.692222222,9.055,4237.4,-116.963242,32.503646,-116.947706,32.487201,-5.055,DP,2
7,2,4,9.609722222,0.465,131.6,-116.934524,32.377931,-116.934445,32.377069,0.551666667,INCREMENTO,1
3,2,4,10.13472222,6.128333333,2179.3,-116.899691,32.513918,-116.880169,32.51183,0.871666667,INCREMENTO,1
10,2,4,12.69277778,8.75,3411.5,-116.96507,32.506077,-116.962968,32.504418,-6.716666667,DM,3
5,2,4,12.74916667,10.625,3705.9,-116.964682,32.506544,-116.988647,32.515829,-5.625,DP,2
6,2,4,13.10972222,15.37833333,5095.1,-116.963928,32.506978,-116.95186,32.479507,-4.761666663,DP,2
5,2,4,13.16472222,11.61833333,4483.3,-117.010646,32.525988,-116.969273,32.517536,6.381666667,INCREMENTO,1
10,2,4,14.17527778,9.98,2460.2,-116.964152,32.507145,-116.969977,32.490403,-3.913333333,DP,2
